YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME
2017,2,4,21,5,4/21/2017,DL,691,MSP,BUF,2020,2015,-5,0,2327,2326,-1,0,0,0,,0,127,131,92,735,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,700,MEM,MSP,1650,1653,3,0,1909,1856,-13,0,0,0,,0,139,123,100,700,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,700,MSP,MEM,1400,1410,10,0,1604,1618,14,14,0,0,,0,124,128,104,700,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,701,MSP,JFK,1950,1944,-6,0,2343,2315,-28,0,0,0,,0,173,151,132,1029,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,724,AUS,MSP,1818,1852,34,1,2101,2131,30,30,1,0,,0,163,159,141,1042,26,0,0,0,4,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,731,MSP,ORD,1740,1735,-5,0,1915,1850,-25,0,0,0,,0,95,75,54,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,731,ORD,MSP,1950,1943,-7,0,2125,2100,-25,0,0,0,,0,95,77,62,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,732,MSN,MSP,640,634,-6,0,747,737,-10,0,0,0,,0,67,63,45,228,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,735,MSP,MEM,905,917,12,0,1109,1119,10,10,0,0,,0,124,122,103,700,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,736,RDU,MSP,625,622,-3,0,819,809,-10,0,0,0,,0,174,167,153,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,743,MSP,SYR,2035,2034,-1,0,2351,2334,-17,0,0,0,,0,136,120,104,860,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,755,PIT,MSP,630,631,1,0,753,740,-13,0,0,0,,0,143,129,111,726,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,775,IND,MSP,1620,1620,0,0,1710,1655,-15,0,0,0,,0,110,95,77,503,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,775,MSP,IND,1305,1303,-2,0,1540,1535,-5,0,0,0,,0,95,92,72,503,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,791,BOI,MSP,1425,1418,-7,0,1816,1803,-13,0,0,0,,0,171,165,146,1142,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,791,MSP,BOI,1135,1132,-3,0,1338,1328,-10,0,0,0,,0,183,176,155,1142,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,805,MSP,SJC,2020,2015,-5,0,2228,2209,-19,0,0,0,,0,248,234,215,1575,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,806,SFO,MSP,20,20,0,0,600,542,-18,0,0,0,,0,220,202,186,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,808,MSP,BOS,705,701,-4,0,1050,1056,6,6,0,0,,0,165,175,136,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,809,BOS,MSP,555,552,-3,0,822,800,-22,0,0,0,,0,207,188,168,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,816,MSP,AUS,1345,1339,-6,0,1632,1655,23,23,1,0,,0,167,196,144,1042,0,0,23,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,821,MSP,STL,1000,1000,0,0,1128,1128,0,0,0,0,,0,88,88,64,448,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,821,STL,MSP,1215,1209,-6,0,1350,1334,-16,0,0,0,,0,95,85,68,448,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,825,CLE,MSP,1839,1854,15,1,1950,1956,6,6,0,0,,0,131,122,92,622,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,825,MSP,CLE,1515,1513,-2,0,1804,1759,-5,0,0,0,,0,109,106,80,622,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,829,MSP,SLC,1435,1439,4,0,1625,1621,-4,0,0,0,,0,170,162,137,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,830,MSP,STL,650,647,-3,0,824,806,-18,0,0,0,,0,94,79,64,448,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,830,STL,MSP,906,859,-7,0,1040,1017,-23,0,0,0,,0,94,78,67,448,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,839,MSP,DCA,1020,1013,-7,0,1342,1342,0,0,0,0,,0,142,149,113,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,841,DTW,MSP,1205,1200,-5,0,1257,1243,-14,0,0,0,,0,112,103,89,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,846,MSP,DFW,2000,2000,0,0,2243,2239,-4,0,0,0,,0,163,159,125,852,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,850,ATL,MSP,1920,2040,80,1,2110,2157,47,47,1,0,,0,170,137,118,907,33,0,0,0,14,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,853,IND,MSP,1210,1217,7,0,1250,1249,-1,0,0,0,,0,100,92,78,503,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,853,MSP,IND,855,904,9,0,1130,1133,3,3,0,0,,0,95,89,68,503,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,855,LGA,MSP,1429,1433,4,0,1648,1643,-5,0,0,0,,0,199,190,155,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,859,MSP,DTW,2000,1953,-7,0,2246,2221,-25,0,0,0,,0,106,88,69,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,860,SNA,MSP,645,643,-2,0,1235,1215,-20,0,0,0,,0,230,212,184,1522,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,866,DFW,MSP,810,804,-6,0,1035,1030,-5,0,0,0,,0,145,146,129,852,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,868,MSP,BOS,2000,2110,70,1,2349,41,52,52,1,0,,0,169,151,131,1124,2,0,0,0,50,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,883,MSP,JFK,1453,1450,-3,0,1845,1823,-22,0,0,0,,0,172,153,129,1029,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,884,MSP,SAN,1755,1750,-5,0,2004,1925,-39,0,0,0,,0,249,215,194,1532,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,888,ATL,MSP,1347,1353,6,0,1530,1519,-11,0,0,0,,0,163,146,123,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,892,MSP,PHL,1955,1954,-1,0,2336,2314,-22,0,0,0,,0,161,140,117,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,899,MSP,PHX,1416,1411,-5,0,1538,1510,-28,0,0,0,,0,202,179,166,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,899,PHX,MSP,1618,1613,-5,0,2125,2109,-16,0,0,0,,0,187,176,161,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,927,LGA,MSP,1629,1626,-3,0,1851,1835,-16,0,0,0,,0,202,189,159,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,953,MCI,MSP,1729,1724,-5,0,1905,1844,-21,0,0,0,,0,96,80,61,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,953,MSP,MCI,1520,1515,-5,0,1648,1642,-6,0,0,0,,0,88,87,66,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,954,MSP,RSW,1000,958,-2,0,1424,1419,-5,0,0,0,,0,204,201,185,1416,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,954,RSW,MSP,1530,1530,0,0,1820,1803,-17,0,0,0,,0,230,213,178,1416,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,958,MSP,CVG,2005,1957,-8,0,2257,2243,-14,0,0,0,,0,112,106,80,596,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,965,CMH,MSP,645,638,-7,0,749,732,-17,0,0,0,,0,124,114,99,626,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,970,DFW,MSP,645,642,-3,0,917,910,-7,0,0,0,,0,152,148,127,852,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,971,MSP,DTW,1008,1012,4,0,1248,1244,-4,0,0,0,,0,100,92,67,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,976,BDL,MSP,1415,1412,-3,0,1629,1614,-15,0,0,0,,0,194,182,169,1050,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,976,MSP,BDL,915,910,-5,0,1250,1228,-22,0,0,0,,0,155,138,122,1050,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,987,ATL,MSP,1053,1053,0,0,1235,1216,-19,0,0,0,,0,162,143,127,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,988,MSP,ORD,1515,1511,-4,0,1648,1624,-24,0,0,0,,0,93,73,51,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,988,ORD,MSP,1729,1724,-5,0,1915,1851,-24,0,0,0,,0,106,87,67,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,994,BOS,MSP,816,820,4,0,1040,1034,-6,0,0,0,,0,204,194,174,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,995,MSP,BOS,1002,1011,9,0,1345,1401,16,16,1,0,,0,163,170,132,1124,9,0,7,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1055,DTW,MSP,2000,2000,0,0,2100,2039,-21,0,0,0,,0,120,99,83,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1074,MSP,DFW,1745,1828,43,1,2028,2115,47,47,1,0,,0,163,167,127,852,43,0,4,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1078,MSP,MCO,2015,2014,-1,0,33,21,-12,0,0,0,,0,198,187,170,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1088,ANC,MSP,2150,2147,-3,0,613,532,-41,0,0,0,,0,323,285,268,2519,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1088,MSP,ANC,1740,1741,1,0,2047,2044,-3,0,0,0,,0,367,363,347,2519,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1101,MSP,BWI,2005,2004,-1,0,2336,2312,-24,0,0,0,,0,151,128,111,936,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1103,FLL,MSP,1545,1545,0,0,1851,1829,-22,0,0,0,,0,246,224,201,1487,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1103,MSP,FLL,1005,1002,-3,0,1438,1428,-10,0,0,0,,0,213,206,185,1487,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1122,MSP,ATL,740,738,-2,0,1115,1102,-13,0,0,0,,0,155,144,118,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1139,BIL,MSP,600,557,-3,0,858,847,-11,0,0,0,,0,118,110,98,748,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1151,MSP,SFO,1155,1157,2,0,1407,1354,-13,0,0,0,,0,252,237,218,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1151,SFO,MSP,1510,1505,-5,0,2054,2031,-23,0,0,0,,0,224,206,189,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1154,BIS,MSP,500,455,-5,0,630,634,4,4,0,0,,0,90,99,57,386,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1168,MSP,FAR,2215,2212,-3,0,2317,2306,-11,0,0,0,,0,62,54,38,223,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1175,DEN,MSP,915,934,19,1,1212,1228,16,16,1,0,,0,117,114,94,680,0,0,0,0,16,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1175,MSP,DEN,715,721,6,0,828,855,27,27,1,0,,0,133,154,110,680,6,0,21,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1187,MSP,DCA,1750,1744,-6,0,2125,2111,-14,0,0,0,,0,155,147,111,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1188,FAR,MSP,508,503,-5,0,620,556,-24,0,0,0,,0,72,53,38,223,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1203,BZN,MSP,540,533,-7,0,906,843,-23,0,0,0,,0,146,130,110,874,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1210,MSP,STL,1300,1301,1,0,1429,1423,-6,0,0,0,,0,89,82,63,448,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1210,STL,MSP,1519,1521,2,0,1700,1648,-12,0,0,0,,0,101,87,68,448,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1220,MSP,OMA,1525,1525,0,0,1636,1629,-7,0,0,0,,0,71,64,46,282,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1220,OMA,MSP,1720,1720,0,0,1849,1836,-13,0,0,0,,0,89,76,47,282,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1225,MSP,SEA,1755,1750,-5,0,1952,1920,-32,0,0,0,,0,237,210,184,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1228,MSP,BIS,2025,2021,-4,0,2156,2147,-9,0,0,0,,0,91,86,63,386,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1231,BZN,MSP,1340,1333,-7,0,1659,1640,-19,0,0,0,,0,139,127,117,874,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1231,MSP,BZN,1125,1120,-5,0,1251,1240,-11,0,0,0,,0,146,140,117,874,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1246,MSP,MKE,2015,2011,-4,0,2135,2124,-11,0,0,0,,0,80,73,46,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1272,MSN,MSP,1551,1545,-6,0,1704,1654,-10,0,0,0,,0,73,69,45,228,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1272,MSP,MSN,1412,1405,-7,0,1511,1503,-8,0,0,0,,0,59,58,39,228,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1280,SLC,MSP,950,944,-6,0,1325,1314,-11,0,0,0,,0,155,150,125,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1291,MKE,MSP,635,630,-5,0,803,739,-24,0,0,0,,0,88,69,55,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1298,MSP,LAX,1335,1400,25,1,1530,1601,31,31,1,0,,0,235,241,200,1535,0,0,31,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1310,MSP,JFK,1000,1000,0,0,1347,1316,-31,0,0,0,,0,167,136,119,1029,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1318,MSP,GRB,2020,2015,-5,0,2132,2122,-10,0,0,0,,0,72,67,42,252,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1319,MSP,ORD,900,857,-3,0,1022,1013,-9,0,0,0,,0,82,76,53,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1319,ORD,MSP,1057,1054,-3,0,1225,1215,-10,0,0,0,,0,88,81,59,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1322,MSP,SEA,1945,1943,-2,0,2140,2119,-21,0,0,0,,0,235,216,194,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1330,MSP,LAX,2155,2159,4,0,2350,2339,-11,0,0,0,,0,235,220,202,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1331,MSP,RDU,1525,1520,-5,0,1851,1844,-7,0,0,0,,0,146,144,123,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1331,RDU,MSP,1931,1928,-3,0,2123,2100,-23,0,0,0,,0,172,152,138,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1332,MSP,LAX,1437,1436,-1,0,1635,1700,25,25,1,0,,0,238,264,197,1535,0,0,25,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1335,LAX,MSP,730,741,11,0,1312,1312,0,0,0,0,,0,222,211,185,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1344,LAX,MSP,35,50,15,1,620,621,1,1,0,0,,0,225,211,187,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1347,LAX,MSP,1300,1305,5,0,1847,1858,11,11,0,0,,0,227,233,193,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1348,BWI,MSP,625,620,-5,0,810,800,-10,0,0,0,,0,165,160,140,936,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1357,MSP,DTW,1755,1757,2,0,2046,2039,-7,0,0,0,,0,111,102,74,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1358,MSP,LAX,938,1005,27,1,1130,1201,31,31,1,0,,0,232,236,203,1535,0,0,31,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1361,BWI,MSP,1654,1653,-1,0,1845,1823,-22,0,0,0,,0,171,150,136,936,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1366,BOS,MSP,1440,1459,19,1,1700,1700,0,0,0,0,,0,200,181,165,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1368,DCA,MSP,625,620,-5,0,811,806,-5,0,0,0,,0,166,166,150,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1371,LAX,MSP,1800,1817,17,1,2341,2345,4,4,0,0,,0,221,208,183,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1377,SNA,MSP,1230,1228,-2,0,1810,1753,-17,0,0,0,,0,220,205,189,1522,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1381,MSP,STL,1520,1517,-3,0,1648,1636,-12,0,0,0,,0,88,79,63,448,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1381,STL,MSP,1728,1726,-2,0,1915,1857,-18,0,0,0,,0,107,91,70,448,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1385,MCI,MSP,640,636,-4,0,804,754,-10,0,0,0,,0,84,78,58,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1394,MSP,LAS,2210,2206,-4,0,2333,2325,-8,0,0,0,,0,203,199,170,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1399,OMA,MSP,645,645,0,0,802,805,3,3,0,0,,0,77,80,49,282,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1411,MSP,PDX,1800,1800,0,0,1947,1918,-29,0,0,0,,0,227,198,184,1426,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1415,MSP,ORD,2026,2019,-7,0,2155,2146,-9,0,0,0,,0,89,87,54,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1421,LAX,MSP,840,852,12,0,1422,1426,4,4,0,0,,0,222,214,190,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1426,MSP,BIS,2205,2216,11,0,2327,2319,-8,0,0,0,,0,82,63,51,386,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1438,LAX,MSP,1530,1547,17,1,2111,2115,4,4,0,0,,0,221,208,186,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1440,SLC,MSP,545,543,-2,0,920,916,-4,0,0,0,,0,155,153,121,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1441,DEN,MSP,1607,1623,16,1,1915,1914,-1,0,0,0,,0,128,111,95,680,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1449,MEM,MSP,825,905,40,1,1036,1101,25,25,1,0,,0,131,116,96,700,25,0,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1450,LAS,MSP,45,43,-2,0,553,541,-12,0,0,0,,0,188,178,154,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1451,BWI,MSP,1209,1212,3,0,1355,1357,2,2,0,0,,0,166,165,142,936,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1453,SEA,MSP,815,930,75,1,1340,1438,58,58,1,0,,0,205,188,173,1399,0,0,0,0,58,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1464,MSP,DCA,710,707,-3,0,1036,1021,-15,0,0,0,,0,146,134,114,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1468,MSP,LAX,1743,1811,28,1,1945,2042,57,57,1,0,,0,242,271,201,1535,0,0,57,0,0,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1469,MSP,HNL,1125,1121,-4,0,1515,1503,-12,0,0,0,,0,530,522,504,3972,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1470,MSP,OMA,2210,2200,-10,0,2319,2305,-14,0,0,0,,0,69,65,46,282,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1476,DTW,MSP,1335,1328,-7,0,1429,1413,-16,0,0,0,,0,114,105,90,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1479,LAS,MSP,910,906,-4,0,1425,1406,-19,0,0,0,,0,195,180,159,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1479,MSP,LAS,700,655,-5,0,823,820,-3,0,0,0,,0,203,205,181,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1484,GEG,MSP,1315,1312,-3,0,1812,1758,-14,0,0,0,,0,177,166,150,1175,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1484,MSP,GEG,1120,1117,-3,0,1226,1205,-21,0,0,0,,0,186,168,151,1175,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1487,MCO,MSP,1900,1854,-6,0,2135,2058,-37,0,0,0,,0,215,184,168,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1487,MSP,MCO,1310,1325,15,1,1726,1727,1,1,0,0,,0,196,182,166,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1488,MIA,MSP,730,724,-6,0,1029,1007,-22,0,0,0,,0,239,223,203,1501,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1492,HNL,MSP,1700,1653,-7,0,548,526,-22,0,0,0,,0,468,453,419,3972,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1493,MSP,MIA,1530,1525,-5,0,2007,1952,-15,0,0,0,,0,217,207,192,1501,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1496,LGA,MSP,1000,955,-5,0,1229,1221,-8,0,0,0,,0,209,206,158,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1497,LAS,MSP,1350,1345,-5,0,1909,1843,-26,0,0,0,,0,199,178,161,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1497,MSP,LAS,1130,1125,-5,0,1252,1241,-11,0,0,0,,0,202,196,176,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1503,MSP,PDX,1115,1107,-8,0,1300,1233,-27,0,0,0,,0,225,206,192,1426,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,21,5,4/21/2017,DL,1503,PDX,MSP,1347,1347,0,0,1913,1903,-10,0,0,0,,0,206,196,182,1426,,,,,,,,,0,,,,,,,,,,,,
